basin_id;basin_name;lat;lon;area_km2;elevation_m;slope_deg;forest_frac;lat_gauge;lon_gauge;gravelius_frac;perimeter_m;aspect_deg;grass_frac;wetland_frac;water_frac;urban_frac;shrubs_frac;crops_frac;snowice_frac
01187000;W BR FARMINGTON R AT RIVERTON, CT .dup 2;42.06798307;-73.09262465;561.787177;406.786874;5.30206324;0.4565905;41.95370638;-73.013717;2.734545194;231.7011327;158.0961964;0.006385194;0.199886049;0.095050983;0.178180318;0.00810232;0.055804633;0
01187980;FARMINGTON R AT COLLINSVILLE, CT.;42.01306741;-73.04283475;931.99716;355.2512602;5.40830079;0.4126764;41.7992647;-72.9253801;2.503963361;273.661865;155.2678157;0.004802294;0.183915422;0.116088201;0.194961214;0.011221739;0.076334732;0
01188090;FARMINGTON RIVER AT UNIONVILLE, CT;42.00142223;-73.03783883;978.597018;347.3461956;5.3549377;0.3966397;41.7555472;-72.8870417;2.726339036;305.3486313;147.2288538;0.004803608;0.180462529;0.112690909;0.213173987;0.011711418;0.080517851;0
01189995;FARMINGTON RIVER AT TARIFFVILLE, CT;41.94790958;-72.97859638;1493.784337;278.7222752;4.73953099;0.26064768;41.9082833;-72.75935278;2.617478412;362.186479;134.2081582;0.005162337;0.166529983;0.076806315;0.362550609;0.013767672;0.114535404;0
01190000;FARMINGTON R AT RAINBOW, CT.;41.94695043;-72.97366842;1527.43979;274.4786315;4.71738458;0.25385825;41.9114864;-72.68731457;2.78663022;389.482571;133.7969199;0.005463151;0.16615419;0.076884032;0.36871028;0.013906076;0.115024016;0
01197500;HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA;42.38491696;-73.22409029;730.064442;435.4429204;5.5752849;0.3209922;42.23191667;-73.3546667;2.806166809;271.7524478;209.7551748;0.005886293;0.197243103;0.050501605;0.258949581;0.014700793;0.151726422;0
01198125;HOUSATONIC RIVER NEAR ASHLEY FALLS, MA;42.31794301;-73.29299115;1203.829665;395.7799067;5.76954463;0.2764849;42.0748138;-73.33344858;3.027737055;376.9280744;181.8574056;0.00452509;0.220982143;0.04640777;0.223939132;0.015042563;0.212618408;0
01199000;HOUSATONIC RIVER AT FALLS VILLAGE, CT;42.24587206;-73.28596832;1641.350554;387.874353;5.70855572;0.26341609;41.95731548;-73.36928577;2.839967035;411.9722507;206.2202688;0.004899558;0.231068785;0.04718818;0.208838663;0.015642911;0.228945809;0
01200000;TENMILE RIVER NEAR GAYLORDSVILLE, CT;41.80088868;-73.55515306;525.542843;254.6986176;5.90861452;0.02662054;41.65876389;-73.5286833;2.808295774;231.487357;221.3286992;0.00550227;0.163984101;0.027049846;0.156074141;0.032623667;0.588145435;0
01200500;HOUSATONIC RIVER AT GAYLORDSVILLE, CT;42.09162093;-73.36218899;2578.525476;348.6703261;6.00822012;0.19276878;41.6531496;-73.4898462;3.151936835;573.5972174;207.4480209;0.004830719;0.212682589;0.046240601;0.200570957;0.021179619;0.321726737;0
01205500;HOUSATONIC RIVER AT STEVENSON, CT;41.90817195;-73.35079125;3997.232264;301.7744438;5.67766796;0.13765194;41.38380278;-73.16663889;3.164341133;716.8415442;203.4212416;0.004611765;0.186344807;0.068173443;0.279446278;0.021128669;0.302643092;0
01208500;NAUGATUCK RIVER AT BEACON FALLS, CT;41.67182797;-73.08739033;673.10906;242.8150955;4.79765692;0.06535079;41.4423;-73.0622833;2.671233204;248.5531433;168.224968;0.002240122;0.082765359;0.048070278;0.623245436;0.014432701;0.16389531;0
01314000;HUDSON R AT GOOLEY, NEAR INDIAN LAKE NY;43.90996652;-74.24444024;1084.741139;656.7560474;8.0419902;0.44735813;43.83416667;-74.1955556;2.949642155;346.7875217;292.2943742;0.003963917;0.243629706;0.205184143;0.032739619;0.065584083;0.001540403;0
01315500;HUDSON RIVER AT NORTH CREEK NY;43.83396323;-74.2237212;2050.393752;635.0687461;7.95749946;0.47305393;43.7008333;-73.9833333;2.826167173;456.8472733;111.8427376;0.00221061;0.213091193;0.209044268;0.042499953;0.05822444;0.001875606;0
01317000;SCHROON RIVER AT RIVERBANK NY;43.86179779;-73.76075128;1364.340287;445.892864;8.45330752;0.54349933;43.60944444;-73.7375;2.506782987;328.8075653;145.2317851;0.003546602;0.169363029;0.16156097;0.102619047;0.012085407;0.007325616;0
01318500;HUDSON RIVER AT HADLEY NY;43.77917035;-74.00999711;4307.897984;528.8806065;8.14425332;0.52910457;43.31888889;-73.8441667;3.075154083;719.3504543;113.8062133;0.003063813;0.183119434;0.156595051;0.084985665;0.035674485;0.007456986;0
01321000;SACANDAGA RIVER NEAR HOPE NY;43.45655818;-74.34249105;1271.140571;589.8396311;8.13649246;0.60228325;43.35277778;-74.27027778;2.479292663;314.3220139;220.289552;0.000856651;0.148918803;0.1592563;0.040862535;0.046677377;0.001145086;0
01325000;SACANDAGA RIVER AT STEWARTS BRIDGE NR HADLEY NY;43.33711095;-74.24134543;2731.269455;498.8657184;6.84425366;0.44757759;43.31138889;-73.8672222;2.391996975;449.6659859;198.0109223;0.013175318;0.192875389;0.208308071;0.069939623;0.031447374;0.036676639;0
01327750;HUDSON RIVER AT FORT EDWARD NY;43.59535573;-74.08909848;7274.75561;507.3632118;7.52671314;0.47983906;43.26944444;-73.5958333;2.734532384;834.8910286;142.5478674;0.00753367;0.189101;0.175072292;0.093777356;0.03363715;0.021039475;0
01329490;BATTEN KILL BELOW MILL AT BATTENVILLE NY;43.16119956;-73.20576995;1025.196876;397.4154336;9.10773777;0.17590502;43.1086111;-73.4216667;2.224727189;254.4226744;265.852204;0.000559493;0.159352097;0.015723762;0.131773138;0.047617367;0.469069125;0
01329500;BATTEN KILL AT BATTENVILLE NY;43.16109205;-73.20616177;1025.196876;397.0113908;9.1055419;0.17551664;43.10146518;-73.4315014;2.229070221;255.1483911;266.1773536;0.000558257;0.159347291;0.015689046;0.131786474;0.048093123;0.469009168;0
01331095;HUDSON RIVER AT STILLWATER NY;43.47901361;-73.93968487;9767.848013;441.4794051;7.00741257;0.3324847;42.93555556;-73.6516667;3.27445948;1156.13335;158.9466596;0.005144608;0.195043607;0.117729711;0.125504044;0.034973481;0.189119851;0
01334500;HOOSIC RIVER NEAR EAGLE BRIDGE NY;42.77432068;-73.21480576;1320.32931;434.3201039;8.69369119;0.26107334;42.9386111;-73.3769444;2.143811208;278.8472887;252.0262584;0.006059475;0.1044617;0.009507075;0.214556448;0.034658752;0.369683205;0
01335500;HUDSON RIVER AT MECHANICVILLE NY;43.37385005;-73.83574248;11649.9645;429.4904264;7.07632979;0.30428094;42.9125768;-73.6787292;3.254291437;1255.071226;189.076836;0.004891774;0.178380189;0.09894131;0.134143799;0.03589931;0.243462675;0
01335754;HUDSON RIVER ABOVE LOCK 1 NEAR WATERFORD NY;43.36253651;-73.83354941;11921.79701;421.7302581;6.96170056;0.29382622;42.82916667;-73.6661111;3.199648663;1248.822443;188.0201644;0.00490027;0.17909859;0.095929325;0.142833949;0.036003612;0.247408037;0
01343060;WEST CANADA CREEK NEAR WILMURT NY;43.46575453;-74.73381952;616.153678;662.275494;6.46666202;0.50286856;43.3661111;-74.95777778;2.63882386;232.388625;266.3067606;0.0007437;0.22933577;0.179047498;0.023713399;0.062187469;0.002103608;0
01344000;WEST CANADA CREEK AT HINCKLEY NY;43.4078535;-74.80619008;970.830375;591.9866976;5.03485105;0.42087169;43.30555556;-75.1191667;2.90182083;321.2179858;258.337964;0.003706464;0.271736868;0.133372278;0.034597023;0.113211665;0.022504012;0
01346000;WEST CANADA CREEK AT KAST BRIDGE NY;43.34552204;-74.89029314;1449.77336;506.4878068;4.53632491;0.2589146;43.06888889;-74.9883333;3.241365846;438.7154927;242.5197456;0.003716945;0.152669657;0.07679776;0.04634208;0.131946506;0.329612453;0
01347000;MOHAWK RIVER NEAR LITTLE FALLS NY;43.22127844;-75.10293122;3474.278302;381.6019026;3.78799911;0.12458684;43.0147222;-74.7794444;3.462797397;721.1363355;259.5874867;0.001824552;0.081097939;0.037826556;0.12369527;0.133335884;0.497632957;0
01348000;EAST CANADA CREEK AT EAST CREEK NY;43.1957691;-74.68863192;748.186609;479.2389121;4.2597085;0.40721419;43.01666667;-74.7408333;2.607577708;255.9576872;214.2270891;0.015164575;0.223358107;0.067537252;0.046448356;0.094463428;0.145814089;0
01350000;SCHOHARIE CREEK AT PRATTSVILLE NY;42.25671547;-74.26759338;613.564797;657.2980277;10.31751997;0.50622109;42.31944444;-74.4366667;1.694020558;150.0137126;207.6924066;0.000254181;0.09831732;0.013751207;0.17693559;0.011527121;0.192993493;0
01350101;SCHOHARIE CREEK AT GILBOA NY;42.28763931;-74.3086442;818.086396;635.8045222;9.78597698;0.44784179;42.3972222;-74.4505556;1.942051134;198.6453994;200.2937811;0.00657108;0.090053377;0.024917601;0.149176427;0.01093791;0.27050181;0
01350180;SCHOHARIE CREEK AT NORTH BLENHEIM NY;42.30550864;-74.32923232;926.819398;622.6669667;9.44764007;0.45660507;42.4658333;-74.4622222;1.863520309;203.1787027;189.1522461;0.007420217;0.088198242;0.030579263;0.140264723;0.010345072;0.26658741;0
01350355;SCHOHARIE CREEK AT BREAKABEEN NY;42.34516376;-74.35918445;1149.463164;605.9113311;9.01574324;0.47597736;42.53694444;-74.4105556;2.060428158;250.3218603;185.926967;0.005539517;0.098906973;0.025700634;0.126095233;0.011099204;0.256681081;0
01351500;SCHOHARIE CREEK AT BURTONSVILLE NY;42.50494419;-74.36273352;2293.748566;504.1642599;7.6187689;0.34264562;42.8;-74.26277778;2.753764828;474.4161519;183.7955836;0.003017874;0.075522438;0.017043872;0.115297916;0.006694865;0.439777412;0
01357500;MOHAWK RIVER AT COHOES NY;42.95104633;-74.66854312;8931.63945;383.1407884;4.61348844;0.18478051;42.78538889;-73.70777778;4.030493867;1361.811806;231.8496356;0.001956952;0.101048558;0.030128908;0.146839916;0.063360483;0.471884675;0
01358000;HUDSON RIVER AT GREEN ISLAND NY;43.18601091;-74.18794798;20944.04729;404.2394871;5.96166845;0.23546013;42.7522222;-73.68888889;3.708405929;1917.174826;214.9554485;0.00342118;0.137672148;0.061575396;0.147329922;0.050386899;0.364154322;0
01361000;KINDERHOOK CREEK AT ROSSMAN NY;42.48199717;-73.49925391;851.741849;291.6269158;5.62739952;0.25792812;42.33105556;-73.7444444;2.36655003;246.0284122;248.486347;0.001060021;0.114489415;0.015750245;0.165730116;0.046271704;0.398770376;0
01364500;ESOPUS CREEK AT MOUNT MARION NY;42.03832202;-74.22278868;1084.741139;416.8288047;10.58042669;0.46547991;42.03777778;-73.9719444;2.047909017;241.4977491;134.6983495;0.01483979;0.140306863;0.093323959;0.196970786;0.004793902;0.08428479;0
01367500;RONDOUT CREEK AT ROSENDALE NY;41.80127402;-74.37806483;991.541423;355.1939711;6.59696681;0.53365876;41.84305556;-74.0861111;2.319444005;262.2429283;130.2282233;0.000646342;0.134268701;0.033588759;0.126862607;0.022250949;0.148723884;0
01370000;WALLKILL RIVER AT PELLETS ISLAND NY;41.24709877;-74.51656431;983.77478;219.4178053;4.06508916;0.1036315;41.38055556;-74.4136111;2.768584748;312.506872;99.34088938;0.001845298;0.198676627;0.026830523;0.189416015;0.002284785;0.477315255;0
01370500;WALLKILL RIVER NEAR PHILLIPSBURG NY;41.26078013;-74.50707187;1051.085686;214.6733011;3.94868662;0.10399195;41.4325;-74.3744444;2.676069931;314.9797666;108.0578606;0.001701599;0.193933937;0.025654013;0.208973394;0.002935072;0.46281004;0
01371500;WALLKILL RIVER AT GARDINER NY;41.3879988;-74.42542305;1799.272295;200.090013;3.53971214;0.12872873;41.6861111;-74.16527778;2.988635456;459.4817639;130.9907184;0.00124506;0.198974788;0.01957324;0.206599192;0.005847669;0.439031321;0
01375000;CROTON R AT NEW CROTON DAM NR CROTON-ON-HUDSON NY;41.3626548;-73.67011701;978.597018;181.7954263;5.03137485;0.00857934;41.22502778;-73.85888889;2.54599417;286.0265176;240.0518475;0.002880894;0.145811674;0.132479622;0.550768384;0.021336962;0.138143123;0
01381900;Passaic River at Pine Brook NJ;40.83048445;-74.47079112;903.519469;160.3884599;3.29782169;0.00720885;40.8625;-74.3216667;2.473214955;267.88697;126.6986178;0.006587984;0.272718247;0.032485016;0.637803116;0.007548176;0.035648611;0
01388500;Pompton River at Pompton Plains NJ;41.12855741;-74.27704144;919.052755;237.0567371;5.68149299;0.02035447;40.9697222;-74.2819444;2.470990501;269.6214794;179.0397343;0.012969289;0.259377793;0.141872047;0.546846401;0.00290246;0.015677542;0
01389500;Passaic River at Little Falls NJ;40.97625667;-74.36610719;1972.727322;190.3289006;4.31336488;0.01046951;40.8847222;-74.2261111;2.511537249;401.7619108;160.5223544;0.008030301;0.266197786;0.064632212;0.619792015;0.005246463;0.025631717;0
01389800;Passaic River at Paterson NJ;40.97394333;-74.36159471;2016.738299;188.0529844;4.29474279;0.01001459;40.9147222;-74.1819444;2.516446855;408.5250682;161.4995476;0.007681377;0.255929062;0.062772049;0.633895994;0.005088112;0.024618812;0
01400500;Raritan River at Manville NJ;40.65297709;-74.77496581;1268.55169;139.5188282;3.14890135;0.00847728;40.55555556;-74.58277778;2.246764944;288.181182;157.685328;0.001982073;0.111278305;0.022169896;0.401281623;0.043172375;0.411638451;0
01402000;Millstone River at Blackwells Mills NJ;40.35863845;-74.6129868;667.931298;52.70757678;1.39179212;0.00687946;40.475;-74.5758333;2.432367548;226.7703952;152.5024894;0.010074302;0.205320556;0.004416658;0.478661826;0.028305652;0.266341547;0
01403000;Raritan River at Bound Brook NJ;40.55013313;-74.71458549;2016.738299;106.1227139;2.46799444;0.00766072;40.55055556;-74.5519444;2.637995906;427.1745105;154.8181074;0.005358216;0.14795728;0.014693658;0.442882494;0.037118428;0.344329206;0
01403060;Raritan River below Calco Dam at Bound Brook NJ;40.5501332;-74.71457839;2032.271585;106.1186866;2.46796365;0.00766027;40.5511111;-74.5483333;2.637939041;427.1745095;154.8316278;0.00536046;0.147981845;0.014701111;0.442871138;0.037116243;0.344308935;0
01417000;EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY;42.16555713;-74.68010496;963.063732;639.55328;11.46803416;0.25107409;42.075;-74.97638889;2.096122022;232.5937703;209.0522424;0.020393614;0.045350932;0.100828315;0.133566912;0.009371306;0.439414833;0
01417500;EAST BRANCH DELAWARE RIVER AT HARVARD NY;42.14921458;-74.74671532;1185.707498;625.8615638;11.78288395;0.27224132;42.0245833;-75.11927778;2.248175137;276.9220477;206.7497066;0.017645345;0.047151395;0.088949304;0.134615615;0.016942724;0.4224543;0
01420500;BEAVER KILL AT COOKS FALLS NY;41.95493229;-74.76779177;623.920321;656.6670637;8.53065699;0.41508415;41.94641667;-74.9796667;1.888558066;169.3870675;205.2354824;0.000570006;0.152281523;0.068520685;0.159521595;0.032670327;0.171351714;0
01420980;E BR DELAWARE RIVER ABV READ CR AT FISHS EDDY NY;42.07284085;-74.77856507;1983.082846;629.7051427;10.65983045;0.32095841;41.9761983;-75.17072468;2.016186529;321.4525582;207.4839229;0.011913664;0.074465056;0.084292432;0.149842863;0.023335028;0.335192543;0
01421000;EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY;42.0720482;-74.78790292;2029.682704;628.1115137;10.69438019;0.32399367;41.97355556;-75.1751944;2.068957239;333.7359033;206.4249642;0.011834598;0.07392313;0.083398646;0.148825945;0.024319707;0.333704307;0
01422700;W B DELAWARE R NR HAMDEN NY;42.31156518;-74.81315366;662.753536;608.8384878;9.08172113;0.07533952;42.17555556;-75.0175;2.146447729;197.8306225;211.0739588;0.021326255;0.037815172;0.006505005;0.100299296;0.008824277;0.749890479;0
01423000;WEST BRANCH DELAWARE RIVER AT WALTON NY;42.28906346;-74.87714121;859.508492;596.4331968;9.21839277;0.07873595;42.1661111;-75.14002778;2.280559878;239.2408886;211.4703986;0.022335836;0.037237717;0.005738243;0.105745604;0.009435404;0.740771252;0
01425000;WEST BRANCH DELAWARE RIVER AT STILESVILLE NY;42.25104696;-74.97716475;1180.529736;576.8135132;9.65024582;0.12556505;42.07491667;-75.3958056;2.517257425;309.5247216;211.6535123;0.023551571;0.036954223;0.028472926;0.103747191;0.017535357;0.664173679;0
01426500;WEST BRANCH DELAWARE RIVER AT HALE EDDY NY;42.21452605;-75.08566127;1540.384195;557.1202848;9.39499156;0.19551292;42.00302778;-75.38352778;2.753576606;386.6646551;205.5123705;0.018335675;0.036767774;0.026333946;0.104999958;0.019961596;0.598088129;0
01427207;DELAWARE RIVER AT LORDVILLE NY;42.10542855;-74.96611141;4116.32079;580.654324;9.87163579;0.27406668;41.86727778;-75.21375;2.25553096;518.1812212;201.2477164;0.013950299;0.055841688;0.051025595;0.123559049;0.022193657;0.459363035;0
01427405;DELAWARE R NR CALLICOON NY;42.08720307;-74.97698555;4421.808748;571.573461;9.70162229;0.28218167;41.77055556;-75.0841667;2.122713186;505.6235457;199.3815382;0.012929697;0.056445586;0.052405554;0.124980159;0.021871209;0.449186131;0
01427510;DELAWARE RIVER AT CALLICOON NY;42.06859281;-74.97473761;4711.76342;563.2456635;9.47982658;0.27683466;41.75675;-75.0574167;2.063384236;507.8622339;199.1179657;0.011526423;0.053123227;0.048967031;0.122570456;0.020079867;0.466898333;0
01428500;DELAWARE R ABOVE LACKAWAXEN R NEAR BARRYVILLE NY;42.02625523;-74.98339705;5229.53962;543.459147;9.00920302;0.29204675;41.50875;-74.9860556;2.237783731;580.2587189;195.6642134;0.010031948;0.059278807;0.051014233;0.121709208;0.018343351;0.447575699;0
01431500;Lackawaxen River at Hawley, PA;41.61795774;-75.32604827;750.77549;446.3356254;4.77729268;0.13115779;41.4762002;-75.1721186;2.007958336;196.6971349;138.5120474;0.001940933;0.144690182;0.049154056;0.138748274;0.015614087;0.518694675;0
01432000;Wallenpaupack Creek at Wilsonville, PA;41.36585586;-75.32967516;590.264868;487.4850668;3.89993878;0.21219886;41.45925588;-75.1851748;2.227892645;194.6297259;53.64522292;0.001411419;0.182516292;0.166722398;0.229901862;0.014833507;0.192415665;0
01433500;MONGAUP RIVER NEAR MONGAUP NY;41.66848396;-74.77031105;517.7762;421.9827982;3.87819585;0.52220363;41.4612222;-74.75877778;2.348830408;192.7030021;207.6449047;0.00714345;0.067665009;0.094601276;0.163804936;0.012807582;0.131774115;0
01434000;DELAWARE RIVER AT PORT JERVIS NY;41.85375044;-75.02459873;7947.86467;504.1535351;7.37049937;0.30309297;41.37055556;-74.6975;2.31447263;740.2218567;183.0228598;0.007072947;0.098291655;0.069938238;0.144705702;0.017338815;0.359559671;0
01437000;NEVERSINK RIVER AT OAKLAND VALLEY NY;41.77871608;-74.59400062;577.320463;548.4014355;6.5476131;0.53883637;41.4958333;-74.64638889;3.27857273;282.2155466;179.5624979;0.011061982;0.074673687;0.095497179;0.197894826;0.006794308;0.075241649;0
01437500;NEVERSINK RIVER AT GODEFFROY NY;41.71686444;-74.58104407;794.786467;490.1081029;6.25747573;0.54867237;41.4411111;-74.6019444;3.152200477;317.4586513;166.3933138;0.009320163;0.103768397;0.081457935;0.185127336;0.01159704;0.060056757;0
01438500;Delaware River at Montague NJ;41.82781489;-74.97762823;9009.30588;496.6389909;7.19966441;0.32354544;41.30916667;-74.79527778;2.339728683;796.1140392;181.2034576;0.007041354;0.10154093;0.070339548;0.154100224;0.016857351;0.326575157;0
01442500;Brodhead Creek at Minisink Hills, PA;41.07256255;-75.28490716;670.520179;352.3661539;4.26215628;0.09275097;40.998706;-75.1426788;2.196035998;205.331439;138.2073187;0.003964903;0.116821893;0.030315646;0.606312918;0.028852597;0.120981076;0
01446500;Delaware River at Belvidere NJ;41.65465241;-74.99000722;11740.57534;447.0375205;6.51889938;0.28413111;40.82638889;-75.0825;2.49929095;972.1340779;174.6567615;0.005703739;0.132766795;0.063242688;0.191770832;0.017761517;0.304623318;0
01446700;Delaware River at Easton, PA;41.63756396;-74.99361036;12002.05232;441.5757728;6.47320938;0.27480884;40.7120429;-75.1962874;2.451660447;963.7158119;173.672704;0.005839017;0.128976901;0.061827361;0.191439385;0.017348344;0.319760153;0
01447800;Lehigh R bl Francis E Walter Res nr White Haven PA;41.1640013;-75.55739226;750.77549;563.2687513;2.71432894;0.02600035;41.1048062;-75.7321362;2.135230875;210.3571962;216.3645971;0.009280292;0.49099734;0.088752985;0.334463277;0.029541616;0.020964141;0
01448000;Lehigh River at Tannery, PA;41.15757493;-75.5774837;833.619682;552.7870457;2.81171312;0.02594885;41.04036256;-75.76130379;2.318957654;239.9658433;212.7404331;0.009705016;0.467963863;0.09012064;0.35225191;0.028042447;0.025967276;0
01449000;Lehigh River at Lehighton, PA;41.06513313;-75.6629557;1530.028671;506.6413643;3.93832946;0.07629645;40.8292587;-75.70518938;2.72068936;381.6963226;207.8673289;0.030812253;0.299616308;0.090164069;0.412792533;0.019603121;0.070715266;0
